YEAR_ID,MONTH_ID,SEQ,BORROWER_COUNT,BORROWER_CODE_NAME,JOINT,LENDING UNIT,LG,Major Industry,Account/Loan Type,Govt Priv,Customer Size,Development Lending Program,Location,Region,Region Full,Account Class,Interest Rate,Interest Type,Type of Facility,Collateral Type,Collateral Type Description,Source,Loan Term,No. of Days-Loan Term,Past Due Date,Loan Status,Area Code,  Sum of Sum of Approved Amount  ,  Sum of Sum of Collateral Amount  ,  Sum of Sum of Release Amount  ,  Sum of Sum of Booked Reserves  ,  Sum of Sum of Loan Portfolio ,  NPA ,Month Name,Interest Rate Range,Longitude,Latitude,Location Proper,CODE_NAME,AO ID,AO NAME,SURVEY_ID
2019,12,1,1,BORROWER_2601,BORROWER_2601-2019-12,LEGAZPI LENDING CENTER,SLLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Medium,Infrastructure Contractor Support Program,Masbate,Bicol,Region V  (Bicol Region),CURRENT,8,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,"60,000,000.00", -   ,"10,000,000.00", -   ,"10,000,000.00", -   ,DEC,8.00% - 9.99%,123.58,12.27,Masbate,2601,651,"BRAGAIS, MARK JUDE P.",73
2019,12,1,1,BORROWER_2602,BORROWER_2602-2019-12,LEGAZPI LENDING CENTER,SLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Small,Private,Small,ISSEP II,Albay,Bicol,Region V  (Bicol Region),CURRENT,7,Fixed,TERM LOAN,Secured,REAL ESTATE,JICA,Long Term,3255,,CUR,PA,"66,816,000.00","129,846,000.00","8,384,000.00", -   ,"8,239,454.49", -   ,DEC,5.00% - 7.99%,123.73,13.13,Albay,2602,651,"BRAGAIS, MARK JUDE P.",73
2019,12,1,1,BORROWER_2603,BORROWER_2603-2019-12,LEGAZPI LENDING CENTER,SLLG,REAL ESTATE ACTIVITIES,SME Loans - Small,Private,Small,Retail Lending for Micro and Small Enterprises,Masbate,Bicol,Region V  (Bicol Region),CURRENT,8.67,Fixed,TERM LOAN,Secured,OTHERS COLLATERAL,DBP,Long Term,3653,,CUR,PA,"11,270,000.00","12,018,400.00","3,381,000.00", -   ,"3,381,000.00", -   ,DEC,8.00% - 9.99%,123.58,12.27,Masbate,2603,209,"TUYO, ANNE MARIE V.",34
2019,12,1,1,BORROWER_2604,BORROWER_2604-2019-12,LEGAZPI LENDING CENTER,SLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,No Program,Masbate,Bicol,Region V  (Bicol Region),CURRENT,7,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,5255,,CUR,PA,"707,739,000.00", -   ,"99,204,304.47", -   ,"99,204,304.47", -   ,DEC,5.00% - 7.99%,123.58,12.27,Masbate,2604,208,"TERRELL, RODA F.",61
2019,12,1,1,BORROWER_2605,BORROWER_2605-2019-12,NAGA LENDING CENTER,SLLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Small,Private,Small,MSME CENTER SEED,Camarines Norte,Bicol,Region V  (Bicol Region),SPECIALLY MENTIONED,7.85,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,3170,,CUR,PA,"294,203,000.00","44,723,000.00","18,045,000.00","193,500.00","18,045,000.00", -   ,DEC,5.00% - 7.99%,122.9564,14.1142,Camarines Norte,2605,196,"ABARCA, CHARLEMAGNE N.",110
2019,12,1,1,BORROWER_2606,BORROWER_2606-2019-12,DASMARIÑAS LENDING CENTER,SLLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Small,Private,Medium,Broiler Contract Growing (BCG) Program,Cavite,Calabarzon,Region IV-A  (CALABARZON),CURRENT,6.75,Fixed,TERM LOAN,Secured,REAL ESTATE,JICA,Long Term,3653,,CUR,PA,"422,657,000.00","470,372,000.00","151,875,000.00", -   ,"151,875,000.00", -   ,DEC,5.00% - 7.99%,120.94,14.33,Cavite,2606,191,"CAOILI, JAMAS PAUL C.",107
2019,12,1,1,BORROWER_2608,BORROWER_2608-2019-12,LUCENA LENDING CENTER,SLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,LGU FIN PROG,Quezon,Calabarzon,Region IV-A  (CALABARZON),CURRENT,4.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,5479,,CUR,PA,"469,262,389.72", -   ,"70,389,000.00", -   ,"70,389,000.00", -   ,DEC,3.00% - 4.99%,121.0475,14.65,Quezon,2608,174,"AÑOSO, CHRISTINA P.",
2019,12,1,1,BORROWER_2609,BORROWER_2609-2019-12,CEBU (NORTH) LENDING CENTER,VLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Small,Private,Small,Connecting Rural Urban Intermodal Systems Efficiently,Cebu,Central Visayas,Region VII  (Central Visayas),CURRENT,6.45,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,JICA,Long Term,3653,,CUR,PA,"10,500,000.00", -   ,"10,500,000.00", -   ,"10,402,777.78", -   ,DEC,5.00% - 7.99%,123.75,10.32,Cebu,2609,546,"TAJANLANGIT, MARIBETH CONSUELO O.",29
2019,12,1,1,BORROWER_2610,BORROWER_2610-2019-12,CEBU (NORTH) LENDING CENTER,VLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Private,Medium,No Program,Cebu,Central Visayas,Region VII  (Central Visayas),CURRENT,6.5,Fixed,TERM LOAN,Secured,REAL ESTATE,JICA,Medium Term,1461,2/28/2019,PDO,NPA,"20,720,474.65","44,760,000.00","20,720,474.65", -   ,"18,410,915.98","18,410,915.98",DEC,5.00% - 7.99%,123.75,10.32,Cebu,2610,229,"LAUTA, RICHELLE T.",
2019,12,1,1,BORROWER_2611,BORROWER_2611-2019-12,TACLOBAN LENDING CENTER,VLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,Infrastructure Contractor Support Program,Leyte,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,1.5,Variable,NON REVOLVING CREDIT LINE,Secured,NO COLLATERAL,DBP,Short Term,32,,CUR,PA,"167,000,000.00","31,000,000.00","89,000,000.00", -   ,"89,000,000.00", -   ,DEC,1.00% - 2.99%,124.8,10.68,Leyte,2611,244,"SALAZAR, KRISTINE MARIE H.",64
2019,12,1,1,BORROWER_2612,BORROWER_2612-2019-12,TACLOBAN LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Medium,Private,Large,Infrastructure Contractor Support Program,Leyte,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,5.3,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,30,,CUR,PA,"123,000,000.00","20,263,225.29","28,200,000.00", -   ,"28,200,000.00", -   ,DEC,5.00% - 7.99%,124.8,10.68,Leyte,2612,252,"JUMAGDAO, JANINE MAITA D.",77
2019,12,1,1,BORROWER_2613,BORROWER_2613-2019-12,BACOLOD LENDING CENTER,VLG,EDUCATION ,SME Loans - Medium,Private,Medium," DBP EDUCATION Sector Support for Knowledge, Wisdom and Empowerment through Lending Assistance (ESKWELA) Progr",Negros Occidental,Western Visayas,Region VI  (Western Visayas),CURRENT,5.5,Fixed,TERM LOAN,Secured,REAL ESTATE,JICA,Long Term,1827,,CUR,PA,"64,400,000.00","262,878,000.00","18,555,190.92", -   ,"18,555,190.92", -   ,DEC,5.00% - 7.99%,122.82,9.98,Negros Occidental,2613,261,"SUBEBE, PINKY L.",25
2019,12,1,1,BORROWER_2614,BORROWER_2614-2019-12,ILOILO LENDING CENTER,VLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Iloilo,Western Visayas,Region VI  (Western Visayas),CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,59,11/22/2019,PDO,PA,"42,000,000.00", -   ,"8,721,731.29", -   ,"8,685,860.68", -   ,DEC,5.00% - 7.99%,122.57,10.72,Iloilo,2614,661,"DESLATE, MEICHELLA SHANINE C.  (REMEDIAL AO)",143
2019,12,1,1,BORROWER_2615,BORROWER_2615-2019-12,ILOILO LENDING CENTER,VLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,No Program,Guimaras,Western Visayas,Region VI  (Western Visayas),CURRENT,5.4,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2557,,CUR,PA,"108,594,000.00", -   ,"21,283,022.84", -   ,"21,283,022.84", -   ,DEC,5.00% - 7.99%,122.5398,10.5259,Guimaras,2615,275,"INGENIERO, ANA LIZA A.",
2019,12,1,1,BORROWER_2616,BORROWER_2616-2019-12,BUTUAN LENDING CENTER,NMLG,CONSTRUCTION,SME Loans - Small,Private,Small,Infrastructure Contractor Support Program,Surigao Del Norte,Caraga,Region XIII (Caraga),CURRENT,8.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,"23,400,000.00", -   ,"7,400,000.00", -   ,"7,400,000.00", -   ,DEC,8.00% - 9.99%,125.4958,9.7897,Surigao Del Norte,2616,316,"BONGALES, MELISSA ANNE L.",19
2019,12,1,1,BORROWER_2617,BORROWER_2617-2019-12,ILIGAN LENDING CENTER,NMLG,OTHER SERVICE ACTIVITIES,Microfinance Loans,Private,Micro,No Program,Lanao Del Norte,Northern Mindanao,Region X  (Northern Mindanao),SPECIALLY MENTIONED,5,Fixed,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,"1,500,000.00", -   ,"1,445,924.00","72,296.20","1,405,000.00", -   ,DEC,5.00% - 7.99%,123.75,7.97,Lanao Del Norte,2617,669,"AZURA, PAUL JR. M.",
2019,12,1,1,BORROWER_2618,BORROWER_2618-2019-12,ILIGAN LENDING CENTER,NMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,Infrastructure Contractor Support Program,Misamis Occidental,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,4.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,"680,000,000.00", -   ,"198,000,000.00", -   ,"198,000,000.00", -   ,DEC,3.00% - 4.99%,123.85,8.15,Misamis Occidental,2618,318,"VALDEHUEZA, SONY LYNN C.",12
2019,12,1,1,BORROWER_2619,BORROWER_2619-2019-12,ILIGAN LENDING CENTER,NMLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,Microfinance Loans,Private,Micro,No Program,Misamis Occidental,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,2,Fixed,NON REVOLVING CREDIT LINE,Secured,DEPOSIT/DEPOSIT SUBTITUTES,DBP,Short Term,360,,CUR,PA,"450,000.00","504,000.00","450,000.00", -   ,"450,000.00", -   ,DEC,1.00% - 2.99%,123.85,8.15,Misamis Occidental,2619,,,
2019,12,1,1,BORROWER_262,BORROWER_262-2019-12,SME (NCR) DEPARTMENT,SMERMMLG,REAL ESTATE ACTIVITIES,Loans to Individual,Private,Micro,No Program,Cavite,Calabarzon,Region IV-A  (CALABARZON),CURRENT,14.5,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,7305,,CUR,PA,"222,000.00","393,111.00","222,000.00", -   ,"24,091.54", -   ,DEC,12.00% - 14.99%,120.94,14.33,Cavite,262,,,
2019,12,1,1,BORROWER_2620,BORROWER_2620-2019-12,CAGAYAN DE ORO LENDING CENTER,NMLG,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,SME Loans - Medium,Private,Medium,ISSEP II,Misamis Oriental,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,5.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,JICA,Long Term,2557,,CUR,PA,"15,000,000.00", -   ,"15,000,000.00", -   ,"15,000,000.00", -   ,DEC,5.00% - 7.99%,125.1,8.82,Misamis Oriental,2620,300,"IYOG, GILDA GAY R.",
2019,12,1,1,BORROWER_2621,BORROWER_2621-2019-12,CAGAYAN DE ORO LENDING CENTER,NMLG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,Infrastructure Contractor Support Program,Misamis Oriental,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,6.3,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,"220,000,000.00", -   ,"25,200,000.00", -   ,"25,200,000.00", -   ,DEC,5.00% - 7.99%,125.1,8.82,Misamis Oriental,2621,295,"CUERQUEZ, NEIL APOLLO M.",88
2019,12,1,1,BORROWER_2624,BORROWER_2624-2019-12,TAGUM LENDING CENTER,SWMLG,REAL ESTATE ACTIVITIES,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Davao De Oro,Davao,Region XI (Davao Region),CURRENT,7.1,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,85,,CUR,PA,"124,000,000.00","21,372,000.00","19,700,000.00", -   ,"19,700,000.00", -   ,DEC,5.00% - 7.99%,126.0536,7.8239,Davao De Oro,2624,631,"BUTT, JERRYN U.",
2019,12,1,1,BORROWER_2627,BORROWER_2627-2019-12,DAVAO LENDING CENTER,SWMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,MSME CENTER SEED,Davao Del Sur,Davao,Region XI (Davao Region),CURRENT,9.09,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Long Term,59,,CUR,PA,"30,000,000.00","53,157,000.00","18,000,000.00", -   ,"18,000,000.00", -   ,DEC,8.00% - 9.99%,125.35,6.75,Davao Del Sur,2627,350,"LADAO, DEONNE KING E.",54
2019,12,1,1,BORROWER_2628,BORROWER_2628-2019-12,DAVAO LENDING CENTER,SWMLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Davao Del Sur,Davao,Region XI (Davao Region),CURRENT,7,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,177,,CUR,PA,"50,000,000.00", -   ,"12,800,000.00", -   ,"12,800,000.00", -   ,DEC,5.00% - 7.99%,125.35,6.75,Davao Del Sur,2628,592,"TAN-BASILIO, CAMILLE CHRISTINE L.",
2019,12,1,1,BORROWER_2629,BORROWER_2629-2019-12,DAVAO LENDING CENTER,SWMLG,"AGRICULTURE, FORESTRY AND FISHING",SME Loans - Medium,Private,Medium,RESPONSE-Broiler Contract Growing Program,Davao Del Sur,Davao,Region XI (Davao Region),CURRENT,9.2,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3288,,CUR,PA,"73,100,000.00", -   ,"73,100,000.00", -   ,"73,100,000.00", -   ,DEC,8.00% - 9.99%,125.35,6.75,Davao Del Sur,2629,592,"TAN-BASILIO, CAMILLE CHRISTINE L.",
2019,12,1,1,BORROWER_263,BORROWER_263-2019-12,BUTUAN LENDING CENTER,NMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Surigao Del Sur,Caraga,Region XIII (Caraga),CURRENT,7,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,179,,CUR,PA,"40,000,000.00","9,896,000.00","15,000,000.00", -   ,"15,000,000.00", -   ,DEC,5.00% - 7.99%,126.3161,8.2133,Surigao Del Sur,263,325,"SOMCIO, RAMON INOCENTES III L.",
2019,12,1,1,BORROWER_2635,BORROWER_2635-2019-12,GENERAL SANTOS LENDING CENTER,SWMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Loans to Private Corp - Non Financial,Private,Large,Broiler Contract Growing (BCG) Program,South Cotabato,Soccsksargen,Region XII (SOCCSKSARGEN),CURRENT,7.5,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,2557,,CUR,PA,"1,060,000,000.00","1,535,790,600.00","339,600,000.00", -   ,"337,950,000.00", -   ,DEC,5.00% - 7.99%,124.85,6.5,South Cotabato,2635,370,"FRESCO, ALEXANDER P.",42
2019,12,1,1,BORROWER_2638,BORROWER_2638-2019-12,ZAMBOANGA LENDING CENTER,SWMLG,MANUFACTURING,SME Loans - Small,Private,Small,MSME CENTER SEED,Zamboanga Del Sur,Zamboanga Peninsula,Region IX  (Zamboanga Peninsula),CURRENT,6.5,Variable,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1826,,CUR,PA,"4,000,000.00","8,451,000.00","4,000,000.00", -   ,"2,866,666.61", -   ,DEC,5.00% - 7.99%,123.4364,7.8272,Zamboanga Del Sur,2638,,,
2019,12,1,1,BORROWER_2640,BORROWER_2640-2019-12,DAVAO LENDING CENTER,SWMLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Loans to Private Corp - Non Financial,Private,Large,No Program,Davao Del Sur,Davao,Region XI (Davao Region),CURRENT,6.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,120,,CUR,PA,"600,244,185.00", -   ,"112,280,625.00", -   ,"112,280,625.00", -   ,DEC,5.00% - 7.99%,125.35,6.75,Davao Del Sur,2640,349,"SORDILLA, MERVIN Z.",159
2019,12,1,1,BORROWER_2642,BORROWER_2642-2019-12,MIDDLE MARKET I DEPT.,SMERMMLG,TRANSPORTATION  AND  STORAGE ,Loans to Private Corp - Non Financial,Private,Large,RESPONSE-No Program,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,179,,CUR,PA,"300,000,000.00", -   ,"150,000,000.00", -   ,"150,000,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,2642,63,"ENCINARES, JENNYLYN C.",55
2019,12,1,1,BORROWER_2644,BORROWER_2644-2019-12,BUTUAN LENDING CENTER,NMLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,RESPONSE-Infrastructure Contractors Support,Surigao Del Norte,Caraga,Region XIII (Caraga),CURRENT,8,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,,CUR,PA,"5,000,000.00","606,000.00","5,000,000.00", -   ,"5,000,000.00", -   ,DEC,8.00% - 9.99%,125.4958,9.7897,Surigao Del Norte,2644,324,"AZURA, PAUL JR. M.",125
2019,12,1,1,BORROWER_2646,BORROWER_2646-2019-12,CORPORATE BANKING II DEPARTMENT,CBG,CONSTRUCTION,Loans to Private Corp - Non Financial,Private,Large,No Program,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,5.75,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,178,,CUR,PA,"560,092,000.00", -   ,"74,457,000.00", -   ,"74,457,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,2646,634,"CHUA SY, CHRISTINE JOY L.",49
2019,12,1,1,BORROWER_2647,BORROWER_2647-2019-12,MIDDLE MARKET II DEPT.,SMERMMLG,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",Loans to Private Corp - Non Financial,Private,Large,Financing Utilities for Sustainable Energy Development,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,6.75,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,JICA,Long Term,4383,,CUR,PA,"6,000,000,000.00", -   ,"1,800,000,000.00", -   ,"1,800,000,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,2647,79,"BOTE, BASIL JUSTIN G.",
2019,12,1,1,BORROWER_2648,BORROWER_2648-2019-12,LEGAZPI LENDING CENTER,SLLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Assistance for Economic and Social Development for LGUs Financing Program-bayanihan Interest Subsidy Fund,Masbate,Bicol,Region V  (Bicol Region),SPECIALLY MENTIONED,7.25,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,5479,,CUR,PA,"14,912,946,312.79", -   ,"1,465,626,760.01", -   ,"1,465,626,760.01", -   ,DEC,5.00% - 7.99%,123.58,12.27,Masbate,2648,213,"TAN, ROSEMARIE M.",138
2019,12,1,1,BORROWER_2649,BORROWER_2649-2019-12,BUTUAN LENDING CENTER,NMLG,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,Microfinance Loans,Private,Micro,Retail Lending for Micro and Small Enterprises,Agusan Del Sur,Caraga,Region XIII (Caraga),CURRENT,8,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,"2,500,000.00", -   ,"1,500,000.00", -   ,"1,500,000.00", -   ,DEC,8.00% - 9.99%,125.75,8.71,Agusan Del Sur,2649,329,"TANDINGAN, CHERILLE ANN MARIE M.",160
2019,12,1,1,BORROWER_265,BORROWER_265-2019-12,BACOLOD LENDING CENTER,VLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Connecting Rural Urban Intermodal Systems Efficiently,Negros Oriental,Central Visayas,Region VII  (Central Visayas),CURRENT,5.25,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,5479,,CUR,PA,"573,500,000.00", -   ,"199,898,424.03", -   ,"199,898,424.03", -   ,DEC,5.00% - 7.99%,123.3081,9.3103,Negros Oriental,265,255,"POLINO, GAILY E.",
2019,12,1,1,BORROWER_2650,BORROWER_2650-2019-12,BUTUAN LENDING CENTER,NMLG,REAL ESTATE ACTIVITIES,Microfinance Loans,Private,Micro,No Program,Surigao Del Norte,Caraga,Region XIII (Caraga),CURRENT,8,Fixed,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Long Term,179,,CUR,PA,"4,500,000.00","25,620,000.00","4,400,000.00", -   ,"4,400,000.00", -   ,DEC,8.00% - 9.99%,125.4958,9.7897,Surigao Del Norte,2650,,,
2019,12,1,1,BORROWER_2651,BORROWER_2651-2019-12,SAN FERNANDO LENDING CENTER,NCLLG,REAL ESTATE ACTIVITIES,Loans to Private Corp - Non Financial,Private,Large,Residential Real Estate Financing Program,Pampanga,Central Luzon,Region III (Central Luzon),CURRENT,5.81,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Medium Term,1705,,CUR,PA,"1,000,000,000.00", -   ,"150,000,000.00", -   ,"76,389,438.81", -   ,DEC,5.00% - 7.99%,120.68,15.03,Pampanga,2651,159,"JETAJOBE, FAYE CATHERINE E.",133
2019,12,1,1,BORROWER_2652,BORROWER_2652-2019-12,ILAGAN LENDING CENTER,NCLLG,CONSTRUCTION,Microfinance Loans,Private,Micro,Infrastructure Contractor Support Program,Isabela,Cagayan Valley,Region II (Cagayan Valley),CURRENT,7,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,119,,CUR,PA,"1,600,000.00", -   ,"1,600,000.00", -   ,"1,600,000.00", -   ,DEC,5.00% - 7.99%,121.8894,17.1489,Isabela,2652,134,"DY, RYAN JACK C. (REMEDIAL AO)",97
2019,12,1,1,BORROWER_2653,BORROWER_2653-2019-12,ILIGAN LENDING CENTER,NMLG,TRANSPORTATION  AND  STORAGE ,SME Loans - Medium,Private,Medium,MSME CENTER SEED,Lanao Del Norte,Northern Mindanao,Region X  (Northern Mindanao),CURRENT,4.97,Variable,REVOLVING CREDIT LINE,Secured,REAL ESTATE,DBP,Short Term,180,,CUR,PA,"196,224,000.00","452,502,000.00","62,444,000.00", -   ,"60,651,333.30", -   ,DEC,3.00% - 4.99%,123.75,7.97,Lanao Del Norte,2653,666,"CABUGSA, SHEILA MAY D.",
2019,12,1,1,BORROWER_2654,BORROWER_2654-2019-12,CATBALOGAN LENDING CENTER,VLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,No Program,Northern Samar,Eastern Visayas,Region VIII  (Eastern Visayas),CURRENT,6,Variable,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,3653,,CUR,PA,"5,930,000.00", -   ,"5,930,000.00", -   ,"5,089,916.61", -   ,DEC,5.00% - 7.99%,124.6328,12.4994,Northern Samar,2654,243,"LANIWAN, JAMES M.",104
2019,12,1,1,BORROWER_2655,BORROWER_2655-2019-12,BACOLOD LENDING CENTER,VLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,SME Loans - Small,Private,Small,MSME CENTER SEED,Negros Occidental,Western Visayas,Region VI  (Western Visayas),CURRENT,6,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,179,,CUR,PA,"4,500,000.00", -   ,"4,000,000.00", -   ,"4,000,000.00", -   ,DEC,5.00% - 7.99%,122.82,9.98,Negros Occidental,2655,259,"TUBELLEJA, JUNEJILL M. (REMEDIAL AO)",113
2019,12,1,1,BORROWER_2656,BORROWER_2656-2019-12,CABANATUAN LENDING CENTER,NCLLG,WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES,Microfinance Loans,Private,Micro,No Program,Aurora,Central Luzon,Region III (Central Luzon),CURRENT,7,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1096,,CUR,PA,"1,500,000.00","3,015,000.00","1,500,000.00", -   ,"791,666.61", -   ,DEC,5.00% - 7.99%,121.4737,15.7967,Aurora,2656,149,"SANCHEZ, DAISY D.",
2019,12,1,1,BORROWER_2657,BORROWER_2657-2019-12,ILOILO LENDING CENTER,VLG,PUBLIC ADMINISTRATION AND DEFENSE; COMPULSORY SOCIAL SECURITY,Loans to LGU,Government,Large,Agri Compliance,Capiz,Western Visayas,Region VI  (Western Visayas),CURRENT,5.55,Fixed,TERM LOAN,Unsecured,NO COLLATERAL,DBP,Long Term,4467,,CUR,PA,"400,000,000.00", -   ,"94,874,566.00", -   ,"94,874,566.00", -   ,DEC,5.00% - 7.99%,122.7511,11.5894,Capiz,2657,278,"OBERA, ROCINI P.",
2019,12,1,1,BORROWER_2658,BORROWER_2658-2019-12,LIPA LENDING CENTER,SLLG,CONSTRUCTION,SME Loans - Medium,Private,Medium,Infrastructure Contractor Support Program,Metro Manila,National Capital Region,National Capital Region (NCR),CURRENT,7.5,Variable,REVOLVING CREDIT LINE,Unsecured,NO COLLATERAL,DBP,Short Term,180,,CUR,PA,"10,000,000.00", -   ,"5,000,000.00", -   ,"5,000,000.00", -   ,DEC,5.00% - 7.99%,120.9772,14.5958,Metro Manila,2658,177,"LORIA, DARWIN S.",132
2019,12,1,1,BORROWER_2659,BORROWER_2659-2019-12,GENERAL SANTOS LENDING CENTER,SWMLG,EDUCATION ,SME Loans - Small,Private,Small," DBP EDUCATION Sector Support for Knowledge, Wisdom and Empowerment through Lending Assistance (ESKWELA) Progr",Maguindanao,Bangsamoro Autonomous Region In Muslim Mindanao,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM),CURRENT,6.2,Fixed,TERM LOAN,Secured,REAL ESTATE,DBP,Medium Term,1826,,CUR,PA,"2,500,000.00","4,617,000.00","2,500,000.00", -   ,"1,990,740.70", -   ,DEC,5.00% - 7.99%,124.25,7.23,Maguindanao,2659,659,"VELASCO, VINCENT JOHN D.",
